"date","close","volume","open","high","low"
"2012/03/21","72.4000","2033339.0000","72.5100","72.6100","72.2110"
"2012/03/20","72.4800","1547262.0000","72.3400","72.5800","72.0800"
"2012/03/19","72.7300","1963664.0000","72.4100","72.9900","72.3300"
"2012/03/16","72.4600","1178103.0000","72.5000","72.5400","72.3000"
"2012/03/15","72.3500","1713816.0000","72.0400","72.3900","71.8300"
"2012/03/14","71.9300","1893695.0000","72.1000","72.2500","71.7100"
"2012/03/13","72.0800","1520914.0000","71.1800","72.0800","71.0484"
"2012/03/12","70.7700","1431566.0000","70.8600","70.9400","70.5500"
"2012/03/09","70.8200","1462156.0000","70.6000","71.0100","70.5200"
"2012/03/08","70.4700","1697096.0000","70.2200","70.6000","69.9800"
"2012/03/07","69.7500","1410954.0000","69.4000","69.8300","69.3000"
"2012/03/06","69.1500","2393221.0000","69.6100","69.6200","68.9700"
"2012/03/05","70.2800","2700308.0000","70.4400","70.5000","70.0300"
"2012/03/02","70.6000","1609302.0000","70.9000","70.9710","70.4400"
"2012/03/01","70.9500","2414052.0000","70.6700","71.0893","70.6100"
"2012/02/29","70.4100","2211394.0000","70.9800","71.1900","70.4000"
"2012/02/28","70.8700","1839296.0000","70.7400","70.9500","70.5700"
"2012/02/27","70.6700","1350442.0000","70.1400","70.8900","69.9700"
"2012/02/24","70.6100","1267387.0000","70.6500","70.7800","70.4700"
"2012/02/23","70.5100","1500778.0000","70.0800","70.5300","69.8200"
"2012/02/22","70.1200","1781753.0000","70.2100","70.4100","69.9900"
"2012/02/21","70.3400","1525822.0000","70.5800","70.6800","70.1300"
"2012/02/17","70.3700","2093283.0000","70.4800","70.5200","70.1800"
"2012/02/16","70.2700","1601427.0000","69.4500","70.3200","69.3499"
"2012/02/15","69.4400","2022313.0000","70.0000","70.1000","69.2800"
"2012/02/14","69.7400","1875497.0000","69.7000","69.7800","69.2900"
"2012/02/13","69.8400","1499542.0000","69.8200","69.9100","69.5100"
"2012/02/10","69.3100","1365168.0000","69.2300","69.3800","69.0400"
"2012/02/09","69.8600","1780802.0000","69.8800","69.9600","69.4200"
"2012/02/08","69.7500","2404483.0000","69.6600","69.8500","69.2880"
"2012/02/07","69.6000","1966361.0000","69.3000","69.7100","69.0300"
"2012/02/06","69.4400","2289554.0000","69.2400","69.4700","69.1000"
"2012/02/03","69.4800","2399632.0000","69.1900","69.5000","69.0600"
"2012/02/02","68.4600","19893750.0000","68.4900","68.6300","68.1900"
"2012/02/01","68.3400","1993168.0000","68.1300","68.6200","68.0300"
"2012/01/31","67.5600","2250458.0000","68.0000","68.0400","67.2699"
"2012/01/30","67.5900","1760211.0000","67.2200","67.6799","66.9500"
"2012/01/27","67.8600","2056539.0000","67.4800","68.0000","67.4400"
"2012/01/26","67.8100","2632688.0000","68.4800","68.5990","67.5300"
"2012/01/25","68.1600","1737840.0000","67.4800","68.2900","67.2100"
"2012/01/24","67.5400","1550524.0000","67.1600","67.5700","67.0100"
"2012/01/23","67.5487","3387425.0000","67.5300","67.9100","67.1900"
"2012/01/20","67.5300","1537518.0000","67.3600","67.5300","67.2100"
"2012/01/19","67.5100","4201142.0000","67.3700","67.5700","67.1600"
"2012/01/18","67.1000","2007213.0000","66.3300","67.1105","66.1701"
"2012/01/17","66.3000","2181656.0000","66.7300","66.8200","66.1785"
"2012/01/13","66.1500","1294628.0000","65.9800","66.1500","65.5000"
"2012/01/12","66.4600","944932.0000","66.4800","66.5100","65.9000"
"2012/01/11","66.3000","1825096.0000","65.9600","66.3400","65.8800"
"2012/01/10","66.1800","1367989.0000","66.2000","66.3900","66.0600"
"2012/01/09","65.5300","1978853.0000","65.5300","65.6200","65.1900"
"2012/01/06","65.3800","1639902.0000","65.5600","65.6000","65.1000"
"2012/01/05","65.5300","1146220.0000","64.9400","65.6000","64.5800"
"2012/01/04","65.2400","1647393.0000","65.1500","65.3500","64.7700"
"2012/01/03","65.2100","2230352.0000","65.4100","65.7200","65.1400"
"2011/12/30","64.3000","1267522.0000","64.4700","64.6500","64.2900"
"2011/12/29","64.5900","1564957.0000","64.0400","64.6200","64.0000"
"2011/12/28","63.9600","2096214.0000","64.7800","64.8200","63.8100"
"2011/12/27","64.7500","3100792.0000","64.6400","64.9400","64.5200"
"2011/12/23","64.7400","3193948.0000","64.4200","64.7400","64.2300"
"2011/12/22","64.2500","1635542.0000","63.8600","64.2600","63.7600"
"2011/12/21","63.5900","1728212.0000","63.4600","63.7100","62.8200"
"2011/12/20","63.8300","2053123.0000","62.9100","63.9200","62.8100"
"2011/12/19","61.8900","2382857.0000","62.9100","63.0100","61.7600"
"2011/12/16","62.6200","1320387.0000","62.8500","63.2900","62.4400"
"2011/12/15","62.4100","5062369.0000","62.9100","62.9200","62.2713"
"2011/12/14","62.1800","1893530.0000","62.6000","62.8500","62.0500"
"2011/12/13","62.9000","1523564.0000","63.9700","64.3000","62.6100"
"2011/12/12","63.5800","1369644.0000","63.9500","64.0000","63.0700"
"2011/12/09","64.5700","2099221.0000","63.7000","64.7135","63.6300"
"2011/12/08","63.4400","1964426.0000","64.5000","64.6200","63.2800"
"2011/12/07","64.9100","3885735.0000","64.5200","65.1600","63.9800"
"2011/12/06","64.7400","1241252.0000","64.7700","65.1400","64.4600"
"2011/12/05","64.7100","2031036.0000","64.9400","65.2500","64.3500"
"2011/12/02","64.0100","1746836.0000","64.6500","64.8700","63.9600"
"2011/12/01","64.0400","1561307.0000","63.9500","64.4100","63.7600"
"2011/11/30","64.0400","2363388.0000","63.2100","64.1500","63.1100"
"2011/11/29","61.4400","1229655.0000","61.4600","61.8300","61.2000"
"2011/11/28","61.2500","1887091.0000","61.0900","61.4600","60.7700"
"2011/11/25","59.4600","1010996.0000","59.4900","60.1800","59.4500"
"2011/11/23","59.6480","2141685.0000","60.4300","60.5100","59.6200"
"2011/11/22","61.0100","1586548.0000","61.1200","61.4900","60.6800"
"2011/11/21","61.3000","2008316.0000","61.5300","61.5900","60.7500"
"2011/11/18","62.4600","2139758.0000","62.8000","62.8600","62.2100"
"2011/11/17","62.5500","1795247.0000","63.4800","63.6500","62.1600"
"2011/11/16","63.5900","3341821.0000","63.9900","64.7800","63.4800"
"2011/11/15","64.6700","1076629.0000","64.0800","64.9700","63.8600"
"2011/11/14","64.2800","1189699.0000","64.6900","64.7500","64.0000"
"2011/11/11","64.9200","1234100.0000","64.4500","65.0500","64.3900"
"2011/11/10","63.6600","1363044.0000","63.9500","63.9900","63.0000"
"2011/11/09","63.1000","1885639.0000","64.0400","64.3400","63.0000"
"2011/11/08","65.6000","1909560.0000","65.1700","65.6600","64.4300"
"2011/11/07","64.8200","1454853.0000","64.4400","64.8400","63.7500"
"2011/11/04","64.4900","1625236.0000","64.3000","64.6100","63.6710"
"2011/11/03","64.8400","2056652.0000","64.2800","64.9300","63.3500"
"2011/11/02","63.6000","2117716.0000","63.5000","63.7840","62.9100"
"2011/11/01","62.5700","2836973.0000","62.4000","63.2800","62.1600"
"2011/10/31","64.2800","1729593.0000","65.1500","65.2500","64.2800"
"2011/10/28","65.9500","1285840.0000","65.6500","66.0640","65.5500"
"2011/10/27","65.8900","5325886.0000","65.4300","66.3500","64.8801"
"2011/10/26","63.6900","1772874.0000","63.7300","63.8900","62.5000"
"2011/10/25","63.0060","3056511.0000","63.9600","64.0000","62.8700"
"2011/10/24","64.3200","1737524.0000","63.4400","64.4400","63.3890"
"2011/10/21","63.2600","1808326.0000","62.8300","63.3800","62.6700"
"2011/10/20","62.0900","1828766.0000","62.0300","62.3000","61.0801"
"2011/10/19","61.8100","2145953.0000","62.5600","62.9000","61.6700"
"2011/10/18","62.6400","2640853.0000","61.3300","63.0800","60.8000"
"2011/10/17","61.4000","3651740.0000","62.3800","62.4000","61.2500"
"2011/10/14","62.6700","1654439.0000","62.3200","62.6700","61.5500"
"2011/10/13","61.5500","2148956.0000","61.2900","61.7500","60.7900"
"2011/10/12","61.6300","2856250.0000","61.5700","62.3600","61.4590"
"2011/10/11","61.0500","2688213.0000","60.6000","61.2700","60.5400"
"2011/10/10","61.0000","1636134.0000","60.0000","61.0000","59.9900"
"2011/10/07","58.9700","3013975.0000","59.8500","59.8700","58.6600"
"2011/10/06","59.5100","2284434.0000","58.3000","59.5600","57.9000"
"2011/10/05","58.3800","7841239.0000","57.4000","58.5300","56.8700"
"2011/10/04","57.2100","4979322.0000","55.0800","57.3500","54.5800"
"2011/10/03","55.8100","4171835.0000","57.3800","58.0700","55.7700"
"2011/09/30","57.7200","2520410.0000","58.3600","58.8869","57.6500"
"2011/09/29","59.1800","2724127.0000","59.8100","60.0200","58.0800"
"2011/09/28","58.7500","2326585.0000","60.2700","60.5700","58.6600"
"2011/09/27","60.1200","3318557.0000","60.5400","61.1800","59.7600"
"2011/09/26","59.3700","2531978.0000","58.6300","59.4500","57.6600"
"2011/09/23","58.0000","4869056.0000","57.2900","58.3400","57.1300"
"2011/09/22","57.9700","7406842.0000","58.1400","58.7300","57.1500"
"2011/09/21","59.8100","4793972.0000","61.8000","62.0000","59.3100"
"2011/09/20","61.8200","3733545.0000","62.2600","62.8600","61.7800"
"2011/09/19","62.0400","2046143.0000","61.6400","62.3585","61.2000"
"2011/09/16","62.7000","1550274.0000","62.6250","62.9600","62.1000"
"2011/09/15","62.4000","3961626.0000","61.9500","62.4100","61.4300"
"2011/09/14","61.3300","2517162.0000","60.8200","62.0700","59.8700"
"2011/09/13","60.4700","1683612.0000","60.0700","60.6900","59.6400"
"2011/09/12","59.8700","2692084.0000","58.6700","59.8700","58.5100"
"2011/09/09","59.4500","2609376.0000","60.3500","60.6300","59.1171"
"2011/09/08","61.0400","2727211.0000","61.3500","62.1000","60.9300"
"2011/09/07","61.7800","1325126.0000","60.9200","61.7900","60.7200"
"2011/09/06","59.9900","2405552.0000","58.5300","60.0400","58.5100"
"2011/09/02","60.3700","2225512.0000","60.7400","61.1000","60.1800"
"2011/09/01","62.0700","3652182.0000","62.8100","63.3900","61.9800"
"2011/08/31","62.7800","4318025.0000","63.0000","63.5100","62.3200"
"2011/08/30","62.5300","2464943.0000","62.0800","62.9399","61.6200"
"2011/08/29","62.3600","1942383.0000","61.2700","62.3800","61.2300"
"2011/08/26","60.4700","2648922.0000","59.1700","60.7100","58.2600"
"2011/08/25","59.4800","3378052.0000","60.8700","61.1600","59.2900"
"2011/08/24","60.4900","3163183.0000","59.5500","60.5600","59.3600"
"2011/08/23","59.6400","3713935.0000","57.9100","59.6700","57.5500"
"2011/08/22","57.6600","2330501.0000","58.9600","58.9800","57.5000"
"2011/08/19","57.6500","4061686.0000","57.8200","59.3600","57.5700"
"2011/08/18","58.7000","5826042.0000","59.7800","59.8400","58.1100"
"2011/08/17","61.4400","2398546.0000","61.8000","62.2500","60.9400"
"2011/08/16","61.4300","3085229.0000","61.4400","62.0200","60.7900"
"2011/08/15","62.0200","2803449.0000","61.2200","62.0701","61.1400"
"2011/08/12","60.7000","3018795.0000","60.8200","61.2100","60.2100"
"2011/08/11","60.3000","5850879.0000","58.1000","61.0600","57.8800"
"2011/08/10","57.6600","6007564.0000","59.0800","59.7184","57.5200"
"2011/08/09","60.2200","9100243.0000","58.3000","60.2500","56.4200"
"2011/08/08","57.3500","11869320.0000","59.8700","60.5900","57.2900"
"2011/08/05","61.6200","7689612.0000","62.6600","62.8200","60.0000"
"2011/08/04","61.8800","7792303.0000","64.2600","64.2800","61.8400"
"2011/08/03","65.1500","5828384.0000","64.8400","65.2100","63.6700"
"2011/08/02","64.7900","3528420.0000","66.1200","66.4800","64.7900"
"2011/08/01","66.5500","5148403.0000","67.6600","67.7600","65.9300"
"2011/07/29","66.8500","5091765.0000","66.5700","67.4300","66.2200"
"2011/07/28","67.2200","2785115.0000","67.4300","68.0800","67.1400"
"2011/07/27","67.4500","2133986.0000","68.5600","68.5900","67.3800"
"2011/07/26","68.9700","1500203.0000","69.2200","69.3000","68.8220"
"2011/07/25","69.2600","3123818.0000","69.0000","69.6300","68.9100"
"2011/07/22","69.7100","1162629.0000","69.6000","69.7700","69.2500"
"2011/07/21","69.5900","2111219.0000","69.0800","69.7800","68.9600"
"2011/07/20","68.7500","1389969.0000","68.9800","69.0000","68.5800"
"2011/07/19","68.7900","1841285.0000","68.0300","68.8400","68.0300"
"2011/07/18","67.6500","4783117.0000","67.9700","68.0400","67.1400"
"2011/07/15","68.2800","4489680.0000","68.1700","68.3100","67.7700"
"2011/07/14","67.8500","2059585.0000","68.5900","68.8900","67.7200"
"2011/07/13","68.4300","1903624.0000","68.5200","69.1200","68.2500"
"2011/07/12","68.1700","2108892.0000","68.2400","68.8350","68.1000"
"2011/07/11","68.4700","1961217.0000","68.8800","69.1400","68.2900"
"2011/07/08","69.7600","1598015.0000","69.5000","69.7800","69.2110"
"2011/07/07","70.2600","1558817.0000","70.1500","70.4200","69.9900"
"2011/07/06","69.5100","1753511.0000","69.2100","69.5960","69.0300"
"2011/07/05","69.3700","2259240.0000","69.3500","69.5300","69.1600"
"2011/07/01","69.3800","2021223.0000","68.4300","69.4700","68.2800"
"2011/06/30","68.4000","1972750.0000","67.9800","68.4900","67.9000"
"2011/06/29","67.7900","2576767.0000","67.4500","67.8700","67.2200"
"2011/06/28","67.2000","1814080.0000","66.5700","67.2000","66.4700"
"2011/06/27","66.2800","1570056.0000","65.7500","66.5300","65.6100"
"2011/06/24","65.7200","1942126.0000","66.5000","66.5200","65.6300"
"2011/06/23","66.7600","2929491.0000","66.0600","66.7700","65.6000"
"2011/06/22","66.8700","1947035.0000","67.0800","67.4600","66.8400"
"2011/06/21","67.2400","1916606.0000","66.5700","67.3400","66.5100"
"2011/06/20","66.2300","3463192.0000","65.7200","66.3800","65.6700"
"2011/06/17","65.9200","5544359.0000","66.3600","66.3800","65.6900"
"2011/06/16","65.7100","3039980.0000","65.6200","66.0800","65.1800"
"2011/06/15","65.6000","3630537.0000","66.2500","66.4800","65.4300"
"2011/06/14","66.7900","1577061.0000","66.5100","67.0200","66.4800"
"2011/06/13","65.8800","2814591.0000","66.0100","66.2500","65.5500"
"2011/06/10","65.8900","1743251.0000","66.5800","66.6000","65.7300"
"2011/06/09","66.8400","1047848.0000","66.5600","67.1400","66.3800"
"2011/06/08","66.3700","1482478.0000","66.6100","66.8000","66.2708"
"2011/06/07","66.7200","1370921.0000","67.0400","67.2900","66.7000"
"2011/06/06","66.7500","1892489.0000","67.3600","67.5000","66.6600"
"2011/06/03","67.5300","2139750.0000","67.4300","68.0500","67.3600"
"2011/06/02","68.2300","1726440.0000","68.3700","68.5400","67.8600"
"2011/06/01","68.3600","1760565.0000","69.7700","69.8100","68.3000"
"2011/05/31","69.9500","1605972.0000","69.8800","69.9500","69.3600"
"2011/05/27","69.2000","937689.0000","69.1100","69.3700","69.0300"
"2011/05/26","68.8800","1121158.0000","68.3100","68.9900","68.2000"
"2011/05/25","68.4700","1159434.0000","67.9500","68.7500","67.8900"
"2011/05/24","68.1900","984684.0000","68.4700","68.6136","68.0500"
"2011/05/23","68.2600","1383067.0000","68.2500","68.4900","68.0600"
"2011/05/20","69.1400","1273234.0000","69.4600","69.5800","68.9500"
"2011/05/19","69.6600","1347562.0000","69.7500","69.8600","69.2700"
"2011/05/18","69.4900","1430465.0000","68.8800","69.5600","68.7300"
"2011/05/17","68.8300","2059764.0000","68.5600","68.9200","68.2700"
"2011/05/16","68.8900","1654688.0000","69.0900","69.6800","68.8000"
"2011/05/13","69.3700","1907745.0000","70.0600","70.1200","69.1800"
"2011/05/12","70.0100","1858830.0000","69.4700","70.1400","69.0700"
"2011/05/11","69.6800","1841889.0000","70.3500","70.3700","69.3500"
"2011/05/10","70.4000","2494836.0000","70.0200","70.5300","69.9600"
"2011/05/09","69.7800","1165423.0000","69.5000","69.9600","69.3700"
"2011/05/06","69.4100","1711957.0000","69.7900","70.1400","69.1400"
"2011/05/05","69.1100","1513943.0000","69.2700","69.7900","68.8000"
"2011/05/04","69.6700","1717479.0000","70.1800","70.2100","69.3500"
"2011/05/03","70.1900","1150766.0000","70.4300","70.5100","69.8200"
"2011/05/02","70.5800","1506059.0000","71.0400","71.1100","70.4300"
"2011/04/29","70.7000","1713179.0000","70.5800","70.8000","70.4616"
"2011/04/28","70.5200","2222300.0000","70.2600","70.6200","70.2000"
"2011/04/27","70.3099","2148850.0000","70.0000","70.4099","69.7099"
"2011/04/26","69.8500","1363590.0000","69.5000","70.0000","69.3978"
"2011/04/25","69.2400","886823.0000","69.3100","69.3600","69.0172"
"2011/04/21","69.3100","986347.0000","69.2500","69.3210","69.0000"
"2011/04/20","68.9700","1325279.0000","68.8300","69.0700","68.7662"
"2011/04/19","67.9800","1048739.0000","67.7500","67.9900","67.5400"
"2011/04/18","67.5900","2325576.0000","67.6100","67.7210","67.0700"
"2011/04/15","68.4100","1377827.0000","68.2300","68.5400","68.0100"
"2011/04/14","68.0800","1434959.0000","67.6400","68.1740","67.4100"
"2011/04/13","68.0400","1521456.0000","68.3200","68.3900","67.7700"
"2011/04/12","68.0000","1699990.0000","68.1500","68.2801","67.7500"
"2011/04/11","68.5800","1138396.0000","68.9200","69.0905","68.3838"
"2011/04/08","68.8300","1389792.0000","69.3900","69.4900","68.5329"
"2011/04/07","69.1200","1507363.0000","69.2000","69.4800","68.8000"
"2011/04/06","69.3200","1396940.0000","69.4700","69.5500","69.0400"
"2011/04/05","69.1400","1317572.0000","69.0100","69.4500","68.9699"
"2011/04/04","69.1000","1091407.0000","69.1500","69.3000","68.9100"
"2011/04/01","69.0400","1707904.0000","69.1800","69.3300","68.8600"
"2011/03/31","68.7100","1298605.0000","68.7000","68.8700","68.5900"
"2011/03/30","68.7100","1276354.0000","68.5800","68.8900","68.4636"
"2011/03/29","68.2000","1354475.0000","67.7200","68.2110","67.4200"
"2011/03/28","67.7000","1740430.0000","68.0300","68.2100","67.6900"
"2011/03/25","67.8600","1956722.0000","67.8300","68.2000","67.6600"
"2011/03/24","67.9000","2420554.0000","67.6600","68.0000","67.2300"
"2011/03/23","67.2600","1668737.0000","66.9200","67.4300","66.5500"
"2011/03/22","67.1000","2036713.0000","67.3500","67.4100","67.0100"
"2011/03/21","67.3200","1679560.0000","67.0000","67.4190","67.0000"
"2011/03/18","66.2800","2605803.0000","66.7900","66.8400","66.1100"
"2011/03/17","65.9700","1712094.0000","66.1400","66.3000","65.6400"
"2011/03/16","65.2200","3846912.0000","66.1500","66.4000","64.7500"
"2011/03/15","66.3700","4797713.0000","65.2900","66.7424","65.1600"
"2011/03/14","67.0800","1622168.0000","67.0700","67.3000","66.5505"
"2011/03/11","67.4900","2150111.0000","66.7100","67.7200","66.7100"
"2011/03/10","67.0400","2239847.0000","67.6500","67.6500","66.9800"
"2011/03/09","68.3500","1566391.0000","68.3600","68.5600","67.9600"
"2011/03/08","68.4500","1123680.0000","67.9600","68.6700","67.6200"
"2011/03/07","67.8400","1564276.0000","68.7000","68.8100","67.4600"
"2011/03/04","68.4600","2724704.0000","68.9400","68.9599","68.0200"
"2011/03/03","68.9200","1299047.0000","68.3600","68.9950","68.3200"
"2011/03/02","67.6900","1591582.0000","67.4800","68.0300","67.3700"
"2011/03/01","67.5500","1429506.0000","68.9400","68.9900","67.5300"
"2011/02/28","68.7100","1607751.0000","68.6500","68.8200","68.3000"
"2011/02/25","68.3375","1379017.0000","67.8200","68.3500","67.7000"
"2011/02/24","67.4900","4472056.0000","67.3500","67.7600","66.8201"
"2011/02/23","67.4800","3430376.0000","67.9800","68.1400","67.0300"
"2011/02/22","68.0500","3178336.0000","68.7800","69.1320","67.8550"
"2011/02/18","69.5400","1761535.0000","69.5000","69.6300","69.2600"
"2011/02/17","69.4100","2054343.0000","68.9600","69.5000","68.9300"
"2011/02/16","69.1600","1925849.0000","68.9600","69.2400","68.8300"
"2011/02/15","68.7100","1598390.0000","68.7200","68.8340","68.5400"
"2011/02/14","68.9300","1554085.0000","68.7600","68.9800","68.6700"
"2011/02/11","68.7500","1559793.0000","68.0900","68.8200","68.0300"
"2011/02/10","68.3000","1904370.0000","67.8800","68.3700","67.7300"
"2011/02/09","68.2250","2110889.0000","68.2300","68.4099","67.9100"
"2011/02/08","68.4000","1621861.0000","68.1600","68.4200","67.9400"
"2011/02/07","68.0600","1359229.0000","67.8100","68.2800","67.7600"
"2011/02/04","67.6100","1343999.0000","67.5000","67.6500","67.1700"
"2011/02/03","67.4200","1807116.0000","67.2100","67.5000","66.7620"
"2011/02/02","67.2700","1688878.0000","67.2000","67.4699","67.1800"
"2011/02/01","67.3500","2355216.0000","66.7200","67.4800","66.6900"
"2011/01/31","66.2600","1255165.0000","65.9200","66.3800","65.8272"
"2011/01/28","65.8300","2088024.0000","67.1100","67.1800","65.7200"
"2011/01/27","67.0300","1096818.0000","66.8600","67.1300","66.7200"
"2011/01/26","66.8300","1396077.0000","66.5900","66.9700","66.4800"
"2011/01/25","66.4500","1157468.0000","66.2300","66.4500","65.9100"
"2011/01/24","66.4100","2149105.0000","66.0000","66.4900","65.9400"
"2011/01/21","66.0400","1341909.0000","66.3000","66.4501","65.9462"
"2011/01/20","65.9300","1857698.0000","65.9500","66.1000","65.4700"
"2011/01/19","66.1300","1566568.0000","66.8900","66.9100","65.9900"
"2011/01/18","66.9300","1288667.0000","66.7400","66.9500","66.6300"
"2011/01/14","66.7600","1292633.0000","66.2500","66.7700","66.1700"
"2011/01/13","66.3300","1468844.0000","66.4400","66.4800","66.1300"
"2011/01/12","66.4300","4015816.0000","66.2600","66.4600","66.0900"
"2011/01/11","65.8400","1090687.0000","65.8200","65.9700","65.5700"
"2011/01/10","65.5800","1829992.0000","65.3200","65.6700","65.0600"
"2011/01/07","65.5300","2943751.0000","65.7900","65.9200","65.0400"
"2011/01/06","65.6800","4318017.0000","65.9100","65.9600","65.5400"
"2011/01/05","65.8300","5170692.0000","65.3000","65.8600","65.1900"
"2011/01/04","65.4700","1474877.0000","65.8200","65.8600","65.0400"
"2011/01/03","65.6000","1465047.0000","65.3600","65.8800","65.3600"
"2010/12/31","64.9300","5170754.0000","64.8200","65.0000","64.7400"
"2010/12/30","64.9600","5767646.0000","64.9500","65.1180","64.8800"
"2010/12/29","65.0400","6472355.0000","65.0800","65.1600","64.9900"
"2010/12/28","64.9400","715286.0000","65.0000","65.0300","64.7700"
"2010/12/27","64.8800","2789858.0000","64.6500","64.9290","64.5400"
"2010/12/23","64.8400","1424019.0000","64.9000","64.9799","64.7100"
"2010/12/22","64.9300","2097529.0000","64.8100","65.0200","64.7700"
"2010/12/21","65.0300","1370338.0000","64.9100","65.1400","64.8100"
"2010/12/20","64.6400","1738947.0000","64.6900","64.8000","64.3300"
"2010/12/17","64.4750","17309380.0000","64.3500","64.5800","64.2200"
"2010/12/16","64.3510","11039890.0000","64.0400","64.4100","63.8100"
"2010/12/15","63.9700","16901240.0000","64.2000","64.4600","63.8700"
"2010/12/14","64.2500","13621620.0000","64.3500","64.5600","64.0800"
"2010/12/13","64.2300","9472459.0000","64.4900","64.5700","64.2000"
"2010/12/10","64.2100","2079879.0000","64.0300","64.2500","63.8100"
"2010/12/09","63.8000","1478561.0000","63.9600","63.9600","63.5200"
"2010/12/08","63.5700","937368.0000","63.5200","63.6800","63.1700"
"2010/12/07","63.3900","2037193.0000","63.9400","64.0200","63.3438"
"2010/12/06","63.3200","1132194.0000","63.2600","63.4600","63.1510"
"2010/12/03","63.3400","1549703.0000","62.9200","63.4281","62.8826"
"2010/12/02","63.1400","1661319.0000","62.4200","63.1600","62.4000"
"2010/12/01","62.3400","1611502.0000","61.9200","62.4500","61.9200"
"2010/11/30","61.0300","2400685.0000","60.8000","61.3900","60.7100"
"2010/11/29","61.4100","1372736.0000","61.0900","61.5400","60.6600"
"2010/11/26","61.5000","351874.0000","61.4200","61.7300","61.3300"
"2010/11/24","61.9200","924565.0000","61.3500","61.9200","61.3500"
"2010/11/23","60.9400","1481021.0000","61.1400","61.2000","60.6900"
"2010/11/22","61.8200","2431796.0000","61.5200","61.8200","61.0900"
"2010/11/19","61.8100","3205737.0000","61.5700","61.8400","61.2200"
"2010/11/18","61.5650","2304893.0000","61.2900","61.7800","61.2900"
"2010/11/17","60.7100","1101289.0000","60.6100","60.9199","60.4700"
"2010/11/16","60.6100","2118798.0000","61.2300","61.3100","60.3200"
"2010/11/15","61.5900","804820.0000","61.8700","62.1200","61.5700"
"2010/11/12","61.6800","1219728.0000","62.0000","62.3000","61.3900"
"2010/11/11","62.4700","947849.0000","62.1300","62.5672","61.9400"
"2010/11/10","62.6400","897123.0000","62.3200","62.6500","61.8900"
"2010/11/09","62.3700","1001795.0000","63.0000","63.1000","62.1000"
"2010/11/08","62.8600","1005675.0000","62.7500","62.9100","62.5300"
"2010/11/05","62.9400","1623821.0000","62.7400","63.0300","62.6400"
"2010/11/04","62.6600","1676516.0000","62.1900","62.6800","62.1100"
"2010/11/03","61.4600","1444723.0000","61.3500","61.4832","60.7100"
"2010/11/02","61.2100","1003935.0000","61.2100","61.3400","60.9620"
"2010/11/01","60.7300","1083956.0000","61.0400","61.3401","60.3700"
"2010/10/29","60.7200","1665693.0000","60.5900","60.8000","60.4700"
"2010/10/28","60.6400","1896893.0000","60.9500","61.0200","60.3300"
"2010/10/27","60.6400","2228868.0000","60.3700","60.6800","60.0600"
"2010/10/26","60.7600","905408.0000","60.4300","60.8592","60.3000"
"2010/10/25","60.7700","1865849.0000","60.9300","61.3000","60.7100"
"2010/10/22","60.5700","792285.0000","60.5300","60.6000","60.3300"
"2010/10/21","60.3900","2393161.0000","60.6100","60.9000","59.9000"
"2010/10/20","60.2900","1665483.0000","59.7700","60.5800","59.7700"
"2010/10/19","59.6900","3053582.0000","59.9500","60.3180","59.3400"
"2010/10/18","60.5700","2811780.0000","60.2900","60.7100","60.1700"
"2010/10/15","60.2400","1934391.0000","60.5000","60.6400","59.7900"
"2010/10/14","60.1900","1615191.0000","60.3400","60.4200","59.7800"
"2010/10/13","60.3500","1611986.0000","60.1700","60.6800","60.0600"
"2010/10/12","59.8800","1503923.0000","59.5400","60.0300","59.1200"
"2010/10/11","59.6700","1040112.0000","59.7600","59.8200","59.4900"
"2010/10/08","59.5800","1145006.0000","59.2600","59.7428","59.0600"
"2010/10/07","59.1810","1157381.0000","59.4800","59.5072","58.8400"
"2010/10/06","59.2600","1312137.0000","59.3000","59.4590","59.0200"
"2010/10/05","59.3200","2023107.0000","58.6500","59.4600","58.5801"
"2010/10/04","58.1100","4304232.0000","58.5100","58.7500","57.8500"
"2010/10/01","58.6300","3235419.0000","58.8500","58.8800","58.2700"
"2010/09/30","58.3700","2636774.0000","58.8700","59.2000","58.1000"
"2010/09/29","58.5000","1842371.0000","58.4700","58.7200","58.2700"
"2010/09/28","58.5980","3132016.0000","58.3400","58.7200","57.7400"
"2010/09/27","58.2700","1903008.0000","58.6100","58.6599","58.2400"
"2010/09/24","58.5200","2377665.0000","57.9800","58.5500","57.9200"
"2010/09/23","57.6000","3749725.0000","57.6100","58.2400","57.4700"
"2010/09/22","58.1000","4076233.0000","58.2700","58.6400","57.9101"
"2010/09/21","58.4100","2983390.0000","58.5700","58.8600","58.2200"
"2010/09/20","58.5500","1289378.0000","57.8500","58.6500","57.6661"
"2010/09/17","57.6000","1563672.0000","57.8900","57.9000","57.3900"
"2010/09/16","57.5700","1011429.0000","57.4200","57.6175","57.2500"
"2010/09/15","57.5900","1513625.0000","57.1900","57.6700","57.0300"
"2010/09/14","57.4000","1262847.0000","57.3000","57.7200","57.0900"
"2010/09/13","57.4100","1167496.0000","57.2800","57.4900","57.1200"
"2010/09/10","56.6900","706720.0000","56.5700","56.7800","56.4240"
"2010/09/09","56.4500","1433252.0000","56.7800","56.9000","56.2810"
"2010/09/08","56.1700","1155219.0000","55.9500","56.4000","55.9000"
